case_id,accu_id
CASE074,ACCU233
CASE075,ACCU324
CASE076,ACCU416
CASE076,ACCU431
CASE077,ACCU156
CASE077,ACCU084
CASE078,ACCU291
CASE079,ACCU025
CASE079,ACCU332
CASE080,ACCU396
CASE081,ACCU423
CASE082,ACCU450
CASE082,ACCU116
CASE083,ACCU225
CASE083,ACCU042
CASE083,ACCU327
CASE084,ACCU408
CASE084,ACCU281
CASE085,ACCU205
CASE086,ACCU174
CASE087,ACCU316
CASE088,ACCU315
CASE088,ACCU003
CASE090,ACCU006
CASE090,ACCU402
CASE091,ACCU229
CASE092,ACCU379
CASE093,ACCU240
CASE094,ACCU270
CASE094,ACCU014
CASE094,ACCU403
CASE095,ACCU114
CASE096,ACCU071
CASE097,ACCU389
CASE097,ACCU227
CASE098,ACCU394
CASE098,ACCU022
CASE099,ACCU117
CASE099,ACCU161
CASE099,ACCU089
CASE100,ACCU284
CASE101,ACCU208
CASE102,ACCU428
CASE104,ACCU395
CASE105,ACCU163
CASE106,ACCU218
CASE107,ACCU253
CASE107,ACCU177
CASE109,ACCU343
CASE109,ACCU137
CASE110,ACCU021
CASE110,ACCU309
CASE111,ACCU142
CASE111,ACCU140
CASE112,ACCU255
CASE112,ACCU440
CASE112,ACCU219
CASE114,ACCU263
CASE115,ACCU252
CASE117,ACCU188
CASE117,ACCU337
CASE118,ACCU374
CASE118,ACCU390
CASE120,ACCU319
CASE120,ACCU136
CASE121,ACCU286
CASE121,ACCU212
CASE122,ACCU404
CASE122,ACCU028
CASE123,ACCU217
CASE123,ACCU034
CASE124,ACCU234
CASE125,ACCU056
CASE126,ACCU392
CASE126,ACCU351
CASE126,ACCU339
CASE127,ACCU113
CASE127,ACCU159
CASE128,ACCU092
CASE129,ACCU099
CASE129,ACCU041
CASE130,ACCU364
CASE130,ACCU027
CASE131,ACCU344
CASE132,ACCU024
CASE133,ACCU274
CASE134,ACCU415
CASE134,ACCU119
CASE136,ACCU272
CASE136,ACCU365
CASE138,ACCU312
CASE138,ACCU017
CASE140,ACCU009
CASE141,ACCU186
CASE142,ACCU032
CASE143,ACCU243
CASE145,ACCU429
CASE145,ACCU381
CASE146,ACCU239
CASE148,ACCU211
CASE148,ACCU223
CASE148,ACCU449
CASE149,ACCU085
CASE149,ACCU353
CASE151,ACCU146
CASE151,ACCU121
CASE153,ACCU152
CASE153,ACCU237
CASE155,ACCU444
CASE156,ACCU062
CASE157,ACCU179
CASE158,ACCU360
CASE158,ACCU350
CASE158,ACCU060
CASE159,ACCU438
CASE160,ACCU015
CASE160,ACCU241
CASE160,ACCU176
CASE161,ACCU020
CASE161,ACCU151
CASE162,ACCU184
CASE162,ACCU311
CASE163,ACCU199
CASE163,ACCU058
CASE164,ACCU435
CASE164,ACCU333
CASE164,ACCU288
CASE165,ACCU107
CASE166,ACCU224
CASE166,ACCU127
CASE167,ACCU182
CASE168,ACCU183
CASE169,ACCU203
CASE169,ACCU442
CASE170,ACCU400
CASE171,ACCU045
CASE172,ACCU259
CASE172,ACCU285
CASE173,ACCU029
CASE173,ACCU251
CASE174,ACCU035
CASE175,ACCU125
CASE175,ACCU214
CASE176,ACCU206
CASE176,ACCU054
CASE179,ACCU406
CASE180,ACCU405
CASE180,ACCU201
CASE183,ACCU067
CASE185,ACCU420
CASE185,ACCU246
CASE186,ACCU434
CASE187,ACCU143
CASE187,ACCU086
CASE188,ACCU167
CASE189,ACCU130
CASE190,ACCU295
CASE191,ACCU131
CASE191,ACCU334
CASE192,ACCU349
CASE193,ACCU348
CASE193,ACCU325
CASE194,ACCU283
CASE194,ACCU356
CASE195,ACCU427
CASE196,ACCU105
CASE197,ACCU090
CASE198,ACCU145
CASE198,ACCU051
CASE199,ACCU413
CASE200,ACCU002
CASE200,ACCU047
CASE201,ACCU036
CASE201,ACCU372
CASE202,ACCU275
CASE203,ACCU378
CASE204,ACCU264
CASE204,ACCU001
CASE205,ACCU419
CASE206,ACCU164
CASE207,ACCU110
CASE208,ACCU072
CASE209,ACCU038
CASE209,ACCU399
CASE209,ACCU306
CASE210,ACCU018
CASE210,ACCU162
CASE211,ACCU417
CASE211,ACCU213
CASE212,ACCU345
CASE212,ACCU318
CASE212,ACCU437
CASE213,ACCU359
CASE213,ACCU098
CASE214,ACCU385
CASE215,ACCU126
CASE216,ACCU322
CASE217,ACCU055
CASE218,ACCU254
CASE219,ACCU412
CASE219,ACCU368
CASE220,ACCU249
CASE220,ACCU367
CASE221,ACCU157
CASE221,ACCU008
CASE222,ACCU194
CASE222,ACCU265
CASE223,ACCU075
CASE223,ACCU196
CASE224,ACCU037
CASE225,ACCU073
CASE226,ACCU078
CASE226,ACCU439
CASE226,ACCU103
CASE227,ACCU271
CASE228,ACCU340
CASE229,ACCU019
CASE230,ACCU320
CASE230,ACCU175
CASE231,ACCU135
CASE232,ACCU307
CASE233,ACCU310
CASE233,ACCU418
CASE234,ACCU304
CASE234,ACCU292
CASE234,ACCU222
CASE235,ACCU023
CASE236,ACCU193
CASE237,ACCU287
CASE237,ACCU363
CASE238,ACCU230
CASE238,ACCU030
CASE239,ACCU266
CASE240,ACCU108
CASE240,ACCU063
CASE241,ACCU198
CASE242,ACCU290
CASE243,ACCU302
CASE243,ACCU068
CASE245,ACCU138
CASE246,ACCU132
CASE246,ACCU209
CASE247,ACCU144
CASE248,ACCU106
CASE249,ACCU278
CASE249,ACCU007
CASE250,ACCU079
CASE251,ACCU087
CASE251,ACCU080
CASE251,ACCU197
CASE252,ACCU168
CASE252,ACCU321
CASE253,ACCU082
CASE253,ACCU059
CASE254,ACCU370
CASE255,ACCU148
CASE256,ACCU139
CASE256,ACCU355
CASE257,ACCU382
CASE257,ACCU331
CASE257,ACCU100
CASE258,ACCU187
CASE259,ACCU448
CASE259,ACCU170
CASE260,ACCU200
CASE261,ACCU314
CASE262,ACCU338
CASE262,ACCU115
CASE263,ACCU336
CASE264,ACCU077
CASE264,ACCU361
CASE265,ACCU091
CASE266,ACCU039
CASE266,ACCU282
CASE266,ACCU299
CASE267,ACCU277
CASE268,ACCU095
CASE268,ACCU436
CASE270,ACCU128
CASE271,ACCU171
CASE272,ACCU354
CASE272,ACCU016
CASE273,ACCU430
CASE273,ACCU005
CASE273,ACCU242
CASE274,ACCU426
CASE274,ACCU301
CASE275,ACCU303
CASE275,ACCU226
CASE276,ACCU122
CASE276,ACCU046
CASE277,ACCU250
CASE278,ACCU377
CASE278,ACCU109
CASE278,ACCU216
CASE280,ACCU346
CASE281,ACCU357
CASE282,ACCU261
CASE282,ACCU279
CASE282,ACCU358
CASE283,ACCU432
CASE284,ACCU388
CASE285,ACCU173
CASE286,ACCU245
CASE287,ACCU228
CASE288,ACCU147
CASE289,ACCU049
CASE290,ACCU443
CASE291,ACCU154
CASE292,ACCU111
CASE293,ACCU398
CASE293,ACCU013
CASE294,ACCU383
CASE294,ACCU231
CASE295,ACCU326
CASE296,ACCU422
CASE297,ACCU102
CASE297,ACCU190
CASE298,ACCU044
CASE299,ACCU033
CASE299,ACCU011
CASE300,ACCU192
