case_id,victim_id
CASE119,VICT106
CASE120,VICT245
CASE120,VICT243
CASE121,VICT290
CASE122,VICT022
CASE123,VICT051
CASE124,VICT249
CASE125,VICT308
CASE126,VICT309
CASE127,VICT002
CASE127,VICT252
CASE127,VICT046
CASE128,VICT363
CASE129,VICT083
CASE130,VICT341
CASE131,VICT125
CASE132,VICT239
CASE132,VICT166
CASE133,VICT214
CASE134,VICT236
CASE134,VICT003
CASE135,VICT211
CASE136,VICT190
CASE136,VICT334
CASE137,VICT338
CASE138,VICT247
CASE139,VICT133
CASE140,VICT088
CASE140,VICT008
CASE141,VICT279
CASE142,VICT366
CASE143,VICT273
CASE144,VICT105
CASE145,VICT001
CASE146,VICT228
CASE146,VICT072
CASE147,VICT256
CASE148,VICT264
CASE148,VICT223
CASE149,VICT321
CASE150,VICT285
CASE151,VICT027
CASE152,VICT257
CASE153,VICT307
CASE153,VICT185
CASE154,VICT202
CASE155,VICT209
CASE156,VICT369
CASE156,VICT021
CASE157,VICT253
CASE157,VICT075
CASE158,VICT225
CASE158,VICT134
CASE159,VICT109
CASE160,VICT164
CASE161,VICT013
CASE161,VICT174
CASE162,VICT110
CASE162,VICT129
CASE163,VICT224
CASE163,VICT006
CASE164,VICT260
CASE164,VICT153
CASE164,VICT137
CASE165,VICT361
CASE166,VICT203
CASE166,VICT112
CASE167,VICT042
CASE167,VICT176
CASE168,VICT344
CASE168,VICT332
CASE169,VICT161
CASE170,VICT181
CASE171,VICT222
CASE171,VICT024
CASE171,VICT368
CASE172,VICT145
CASE172,VICT144
CASE173,VICT127
CASE174,VICT040
CASE175,VICT233
CASE176,VICT066
CASE177,VICT287
CASE178,VICT058
CASE179,VICT195
CASE180,VICT155
CASE181,VICT026
CASE182,VICT085
CASE183,VICT367
CASE184,VICT140
CASE185,VICT331
CASE185,VICT175
CASE186,VICT089
CASE186,VICT198
CASE187,VICT016
CASE187,VICT068
CASE188,VICT154
CASE189,VICT073
CASE189,VICT337
CASE189,VICT188
CASE190,VICT340
CASE191,VICT156
CASE192,VICT362
CASE193,VICT317
CASE194,VICT371
CASE195,VICT014
CASE196,VICT012
CASE197,VICT299
CASE197,VICT124
CASE198,VICT039
CASE199,VICT380
CASE200,VICT328
CASE200,VICT187
CASE201,VICT033
CASE201,VICT286
CASE202,VICT115
CASE202,VICT044
CASE203,VICT348
CASE204,VICT121
CASE205,VICT210
CASE206,VICT192
CASE207,VICT055
CASE208,VICT306
CASE209,VICT086
CASE209,VICT143
CASE210,VICT029
CASE210,VICT315
CASE211,VICT357
CASE212,VICT041
CASE212,VICT231
CASE212,VICT123
CASE213,VICT061
CASE213,VICT158
CASE214,VICT208
CASE215,VICT151
CASE216,VICT094
CASE217,VICT274
CASE218,VICT082
CASE219,VICT275
CASE220,VICT350
CASE220,VICT142
CASE221,VICT301
CASE221,VICT268
CASE222,VICT325
CASE222,VICT196
CASE223,VICT168
CASE224,VICT358
CASE225,VICT045
CASE225,VICT078
CASE226,VICT342
CASE227,VICT197
CASE228,VICT335
CASE229,VICT100
CASE229,VICT060
CASE230,VICT009
CASE231,VICT182
CASE232,VICT303
CASE232,VICT171
CASE233,VICT250
CASE234,VICT336
CASE234,VICT167
CASE234,VICT034
CASE235,VICT226
CASE236,VICT292
CASE236,VICT019
CASE236,VICT007
CASE237,VICT120
CASE238,VICT096
CASE238,VICT258
CASE239,VICT130
CASE239,VICT229
CASE240,VICT091
CASE241,VICT376
CASE242,VICT276
CASE243,VICT201
CASE243,VICT272
CASE244,VICT207
CASE245,VICT365
CASE245,VICT179
CASE246,VICT234
CASE247,VICT111
CASE248,VICT132
CASE249,VICT079
CASE250,VICT259
CASE251,VICT261
CASE251,VICT277
CASE252,VICT289
CASE253,VICT232
CASE253,VICT379
CASE254,VICT160
CASE254,VICT265
CASE255,VICT278
CASE256,VICT251
CASE257,VICT343
CASE257,VICT263
CASE258,VICT010
CASE258,VICT113
CASE259,VICT262
CASE260,VICT310
CASE260,VICT355
CASE261,VICT077
CASE262,VICT036
CASE262,VICT216
CASE263,VICT316
CASE264,VICT139
CASE264,VICT237
CASE265,VICT282
CASE266,VICT025
CASE267,VICT345
CASE268,VICT199
CASE269,VICT319
CASE270,VICT291
CASE271,VICT017
CASE272,VICT378
CASE273,VICT212
CASE273,VICT146
CASE274,VICT295
CASE274,VICT305
CASE275,VICT054
CASE275,VICT104
CASE275,VICT346
CASE276,VICT221
CASE276,VICT312
CASE276,VICT227
CASE277,VICT241
CASE277,VICT349
CASE278,VICT106
CASE278,VICT321
CASE279,VICT362
CASE280,VICT117
CASE280,VICT235
CASE281,VICT331
CASE282,VICT129
CASE283,VICT111
CASE284,VICT345
CASE285,VICT231
CASE286,VICT143
CASE286,VICT177
CASE287,VICT061
CASE288,VICT196
CASE289,VICT107
CASE290,VICT302
CASE291,VICT351
CASE292,VICT311
CASE293,VICT010
CASE294,VICT308
CASE295,VICT021
CASE296,VICT032
CASE297,VICT304
CASE297,VICT252
CASE298,VICT077
CASE299,VICT035
CASE300,VICT262
