court_case_id,fir_id,court_name,judge_name,chargesheet_date,hearing_date,judgement_date,case_status,sentence
CCI013,FIR013,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Geeta Reddy,N/A,N/A,N/A,Under Investigation,None
CCI014,FIR014,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Sneha Jadav,N/A,N/A,N/A,Under Investigation,None
CCI015,FIR015,"District and Sessions Court, Bengaluru",Hon'ble Judge Geeta Yadav,N/A,N/A,N/A,Under Investigation,None
CCI016,FIR016,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Aarav Gupta,N/A,N/A,N/A,Under Investigation,None
CCI017,FIR017,"District and Sessions Court, Bengaluru",Hon'ble Judge Arjun Kumar,N/A,N/A,N/A,Under Investigation,None
CCI018,FIR018,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Suresh Rao,2025-12-29 18:15:05,2026-01-13 19:15:05,2026-05-05 22:15:05,Convicted,"Fine of Rs. 15,000, in default 3 months simple imprisonment."
CCI019,FIR019,"District and Sessions Court, Dharwad",Hon'ble Judge Sandip Chawla,2025-12-10 00:53:30,N/A,N/A,Chargesheet Filed,None
CCI020,FIR020,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Rahul Gill,2025-10-19 12:45:42,2025-11-12 16:45:42,N/A,Trial in Progress,None
CCI021,FIR021,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Anita Choudhury,2026-06-30 15:35:21,N/A,N/A,Chargesheet Filed,None
CCI022,FIR022,"Civil Judge and JMFC Court, Hubballi",Hon'ble Judge Ritu Reddy,2026-03-13 21:42:07,N/A,N/A,Chargesheet Filed,None
CCI023,FIR023,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Priya Mehta,N/A,N/A,N/A,Under Investigation,None
CCI024,FIR024,"Civil Judge and JMFC Court, Belagavi",Hon'ble Judge Babita Banerjee,2026-01-25 03:57:17,N/A,N/A,Committed to Court,None
CCI025,FIR025,"District and Sessions Court, Bengaluru",Hon'ble Judge Aaradhya Reddy,N/A,N/A,N/A,Under Investigation,None
CCI026,FIR026,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Sanjay Yadav,N/A,N/A,N/A,Under Investigation,None
CCI027,FIR027,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Sneha Gupta,N/A,N/A,N/A,Under Investigation,None
CCI028,FIR028,"District and Sessions Court, Mysuru",Hon'ble Judge Aarav Chawla,N/A,N/A,N/A,Under Investigation,None
CCI029,FIR029,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Sunita Mishra,2026-01-29 13:49:02,N/A,N/A,Chargesheet Filed,None
CCI030,FIR030,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Sandip Mehta,N/A,N/A,N/A,Under Investigation,None
CCI031,FIR031,"Judicial Magistrate First Class (JMFC), Belagavi",Hon'ble Judge Preeti Yadav,N/A,N/A,N/A,Under Investigation,None
CCI032,FIR032,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Harish Yadav,2026-06-07 03:12:42,2026-07-02 03:12:42,N/A,Trial in Progress,None
CCI033,FIR033,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Vikram Verma,2025-06-18 11:44:22,N/A,N/A,Chargesheet Filed,None
CCI034,FIR034,"District and Sessions Court, Bengaluru",Hon'ble Judge Swati Gupta,N/A,N/A,N/A,Under Investigation,None
CCI035,FIR035,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Amit Kumar,N/A,N/A,N/A,Under Investigation,None
CCI036,FIR036,"District and Sessions Court, Dharwad",Hon'ble Judge Aarav Kumar,N/A,N/A,N/A,Under Investigation,None
CCI037,FIR037,"District and Sessions Court, Bengaluru",Hon'ble Judge Babita Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI038,FIR038,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Vijay Chawla,2025-10-05 10:45:57,N/A,N/A,Chargesheet Filed,None
CCI039,FIR039,"Civil Judge and JMFC Court, Belagavi",Hon'ble Judge Amit Rao,N/A,N/A,N/A,Under Investigation,None
CCI040,FIR040,"District and Sessions Court, Bengaluru",Hon'ble Judge Vikram Verma,2026-05-27 04:39:40,N/A,N/A,Committed to Court,None
CCI041,FIR041,"Judicial Magistrate First Class (JMFC), Mangaluru",Hon'ble Judge Anil Prasad,2026-03-05 18:43:38,N/A,N/A,Committed to Court,None
CCI042,FIR042,"District and Sessions Court, Bengaluru",Hon'ble Judge Arjun Chawla,N/A,N/A,N/A,Under Investigation,None
CCI043,FIR043,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Sunita Singh,2025-09-28 14:23:57,2025-11-04 14:23:57,N/A,Trial in Progress,None
CCI044,FIR044,"District and Sessions Court, Bengaluru",Hon'ble Judge Swati Patel,N/A,N/A,N/A,Under Investigation,None
CCI045,FIR045,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Geeta Joshi,2025-11-19 06:53:46,N/A,N/A,Chargesheet Filed,None
CCI046,FIR046,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Sneha Rao,N/A,N/A,N/A,Under Investigation,None
CCI047,FIR047,"Civil Judge and JMFC Court, Belagavi",Hon'ble Judge Arjun Nair,2025-10-20 04:28:04,N/A,N/A,Chargesheet Filed,None
CCI048,FIR048,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Neha Kumar,N/A,N/A,N/A,Under Investigation,None
CCI049,FIR049,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Jyoti Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI050,FIR050,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Kiran Das,2025-04-16 11:23:30,N/A,N/A,Chargesheet Filed,None
CCI051,FIR051,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Meena Rao,N/A,N/A,N/A,Under Investigation,None
CCI052,FIR052,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Aarav Nair,N/A,N/A,N/A,Under Investigation,None
CCI053,FIR053,"District and Sessions Court, Bengaluru",Hon'ble Judge Deepak Yadav,N/A,N/A,N/A,Under Investigation,None
CCI054,FIR054,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Sharda Choudhury,N/A,N/A,N/A,Under Investigation,None
CCI055,FIR055,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Vinay Yadav,2026-02-23 22:03:22,2026-04-02 01:03:22,2026-05-20 01:03:22,Convicted,"Simple Imprisonment for 1 year and a fine of Rs. 5,000."
CCI056,FIR056,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Rajesh Mehta,N/A,N/A,N/A,Under Investigation,None
CCI057,FIR057,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Karan Das,N/A,N/A,N/A,Under Investigation,None
CCI058,FIR058,"District and Sessions Court, Bengaluru",Hon'ble Judge Vinay Singh,2025-05-07 08:54:58,2025-05-31 08:54:58,2025-09-12 13:54:58,Closed,None
CCI059,FIR059,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Rajesh Rao,N/A,N/A,N/A,Under Investigation,None
CCI060,FIR060,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Anjali Mehta,2026-03-01 14:03:13,2026-03-16 19:03:13,N/A,Trial in Progress,None
CCI061,FIR061,"District and Sessions Court, Belagavi",Hon'ble Judge Ajay Das,2025-11-24 06:35:51,N/A,N/A,Chargesheet Filed,None
CCI062,FIR062,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Priya Choudhury,N/A,N/A,N/A,Under Investigation,None
CCI063,FIR063,"District and Sessions Court, Mysuru",Hon'ble Judge Sanjay Rao,N/A,N/A,N/A,Under Investigation,None
CCI064,FIR064,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Vinay Prasad,2025-10-07 01:02:57,2025-11-19 06:02:57,2025-12-19 07:02:57,Acquitted,None
CCI065,FIR065,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Kiran Singh,N/A,N/A,N/A,Under Investigation,None
CCI066,FIR066,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Deepak Chawla,N/A,N/A,N/A,Under Investigation,None
CCI067,FIR067,"District and Sessions Court, Bengaluru",Hon'ble Judge Neha Das,2025-11-11 20:56:13,N/A,N/A,Chargesheet Filed,None
CCI068,FIR068,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Anita Reddy,N/A,N/A,N/A,Under Investigation,None
CCI069,FIR069,"District and Sessions Court, Bengaluru",Hon'ble Judge Arjun Yadav,2025-10-04 23:39:19,2025-10-23 00:39:19,2026-01-23 00:39:19,Acquitted,None
CCI070,FIR070,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Swati Choudhury,N/A,N/A,N/A,Under Investigation,None
CCI071,FIR071,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Arjun Jadav,2026-06-06 08:41:10,2026-07-04 09:41:10,N/A,Trial in Progress,None
CCI072,FIR072,"District and Sessions Court, Bengaluru",Hon'ble Judge Meena Gill,N/A,N/A,N/A,Under Investigation,None
CCI073,FIR073,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Sunil Kumar,2026-02-21 19:59:21,N/A,N/A,Chargesheet Filed,None
CCI074,FIR074,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Karan Mishra,N/A,N/A,N/A,Under Investigation,None
CCI075,FIR075,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Anjali Banerjee,2025-11-19 00:36:30,2025-12-19 04:36:30,2026-01-27 04:36:30,Acquitted,None
CCI076,FIR076,"District and Sessions Court, Mangaluru",Hon'ble Judge Kiran Reddy,2025-04-11 05:01:57,2025-05-09 09:01:57,2025-07-13 12:01:57,Convicted,"Rigorous Imprisonment for 3 years and a fine of Rs. 10,000."
CCI077,FIR077,"District and Sessions Court, Bengaluru",Hon'ble Judge Sandip Verma,N/A,N/A,N/A,Under Investigation,None
CCI078,FIR078,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Sanjay Gill,2025-11-25 19:38:59,2025-12-30 19:38:59,N/A,Trial in Progress,None
CCI079,FIR079,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Anita Singh,2025-09-02 11:34:40,2025-10-04 13:34:40,N/A,Trial in Progress,None
CCI080,FIR080,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Suresh Verma,N/A,N/A,N/A,Under Investigation,None
CCI081,FIR081,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Sneha Verma,2025-09-12 15:08:08,N/A,N/A,Committed to Court,None
CCI082,FIR082,"Judicial Magistrate First Class (JMFC), Mangaluru",Hon'ble Judge Anil Patel,2026-05-18 08:33:21,2026-06-30 10:33:21,2026-10-19 14:33:21,Convicted,"Imprisonment for life and a fine of Rs. 50,000."
CCI083,FIR083,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Karan Chawla,N/A,N/A,N/A,Under Investigation,None
CCI084,FIR084,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Rohan Verma,2026-05-10 06:41:52,N/A,N/A,Committed to Court,None
CCI085,FIR085,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Vijay Patel,N/A,N/A,N/A,Under Investigation,None
CCI086,FIR086,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Anjali Gupta,N/A,N/A,N/A,Under Investigation,None
CCI087,FIR087,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Sneha Nair,N/A,N/A,N/A,Under Investigation,None
CCI088,FIR088,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Ajay Singh,2025-11-03 22:52:40,N/A,N/A,Committed to Court,None
CCI089,FIR089,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Ajay Yadav,N/A,N/A,N/A,Under Investigation,None
CCI090,FIR090,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Preeti Yadav,N/A,N/A,N/A,Under Investigation,None
CCI091,FIR091,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Harish Gupta,N/A,N/A,N/A,Under Investigation,None
CCI092,FIR092,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Harish Patel,2025-05-26 18:42:54,N/A,N/A,Chargesheet Filed,None
CCI093,FIR093,"District and Sessions Court, Mysuru",Hon'ble Judge Preeti Verma,2026-03-22 19:49:47,N/A,N/A,Committed to Court,None
CCI094,FIR094,"District and Sessions Court, Mangaluru",Hon'ble Judge Aarav Das,N/A,N/A,N/A,Under Investigation,None
CCI095,FIR095,"District and Sessions Court, Belagavi",Hon'ble Judge Aarav Prasad,2026-02-20 04:16:45,N/A,N/A,Chargesheet Filed,None
CCI096,FIR096,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Karan Joshi,2025-08-02 09:39:49,N/A,N/A,Chargesheet Filed,None
CCI097,FIR097,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Suresh Gupta,N/A,N/A,N/A,Under Investigation,None
CCI098,FIR098,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Rahul Gupta,N/A,N/A,N/A,Under Investigation,None
CCI099,FIR099,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Aarav Das,2026-06-25 04:14:55,2026-08-03 06:14:55,2026-10-11 09:14:55,Acquitted,None
CCI100,FIR100,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Sharda Chawla,2025-03-28 11:32:43,N/A,N/A,Committed to Court,None
CCI101,FIR101,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Sunil Chawla,2026-01-28 15:32:28,2026-02-25 16:32:28,2026-05-04 20:32:28,Acquitted,None
CCI102,FIR102,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Rajesh Chawla,2025-12-30 01:37:31,N/A,N/A,Chargesheet Filed,None
CCI103,FIR103,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Renu Gill,N/A,N/A,N/A,Under Investigation,None
CCI104,FIR104,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Rohan Mishra,2025-02-19 16:51:46,2025-03-06 16:51:46,2025-05-08 16:51:46,Convicted,"Simple Imprisonment for 6 months and a fine of Rs. 2,000."
CCI105,FIR105,"District and Sessions Court, Belagavi",Hon'ble Judge Rajesh Mehta,2026-01-02 03:20:02,N/A,N/A,Chargesheet Filed,None
CCI106,FIR106,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Vikram Sharma,N/A,N/A,N/A,Under Investigation,None
CCI107,FIR107,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Sneha Gupta,2025-10-18 02:28:19,2025-11-17 02:28:19,N/A,Trial in Progress,None
CCI108,FIR108,"District and Sessions Court, Mysuru",Hon'ble Judge Deepak Nair,N/A,N/A,N/A,Under Investigation,None
CCI109,FIR109,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Jyoti Choudhury,N/A,N/A,N/A,Under Investigation,None
CCI110,FIR110,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Aarav Gill,2026-02-03 18:42:42,2026-03-06 21:42:42,N/A,Trial in Progress,None
CCI111,FIR111,"District and Sessions Court, Bengaluru",Hon'ble Judge Renu Gupta,N/A,N/A,N/A,Under Investigation,None
CCI112,FIR112,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Harish Nair,2025-06-04 14:51:07,N/A,N/A,Chargesheet Filed,None
CCI113,FIR113,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Geeta Kumar,N/A,N/A,N/A,Under Investigation,None
CCI114,FIR114,"District and Sessions Court, Bengaluru",Hon'ble Judge Kiran Das,2025-02-06 01:12:47,2025-02-22 03:12:47,2025-05-10 06:12:47,Acquitted,None
CCI115,FIR115,"District and Sessions Court, Bengaluru",Hon'ble Judge Swati Rao,N/A,N/A,N/A,Under Investigation,None
CCI116,FIR116,"District and Sessions Court, Bengaluru",Hon'ble Judge Arjun Chawla,N/A,N/A,N/A,Under Investigation,None
CCI117,FIR117,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Deepak Kumar,N/A,N/A,N/A,Under Investigation,None
CCI118,FIR118,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Manoj Sharma,N/A,N/A,N/A,Under Investigation,None
CCI119,FIR119,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Babita Choudhury,2026-02-06 05:28:13,2026-03-23 05:28:13,2026-06-22 10:28:13,Closed,None
CCI120,FIR120,"District and Sessions Court, Bengaluru",Hon'ble Judge Rajesh Gill,2025-09-15 06:42:22,N/A,N/A,Chargesheet Filed,None
CCI121,FIR121,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Ajay Verma,N/A,N/A,N/A,Under Investigation,None
CCI122,FIR122,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Jyoti Yadav,2025-11-20 22:39:24,N/A,N/A,Committed to Court,None
CCI123,FIR123,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Ajay Kumar,N/A,N/A,N/A,Under Investigation,None
CCI124,FIR124,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Sharda Chawla,N/A,N/A,N/A,Under Investigation,None
CCI125,FIR125,"District and Sessions Court, Bengaluru",Hon'ble Judge Renu Das,2025-03-11 04:32:23,N/A,N/A,Committed to Court,None
CCI126,FIR126,"Civil Judge and JMFC Court, Belagavi",Hon'ble Judge Rahul Jadav,N/A,N/A,N/A,Under Investigation,None
CCI127,FIR127,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Preeti Gupta,N/A,N/A,N/A,Under Investigation,None
CCI128,FIR128,"District and Sessions Court, Bengaluru",Hon'ble Judge Meena Nair,2025-12-22 03:32:06,2026-02-05 05:32:06,2026-04-25 10:32:06,Convicted,"Rigorous Imprisonment for 7 years and a fine of Rs. 25,000."
CCI129,FIR129,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Meena Nair,N/A,N/A,N/A,Under Investigation,None
CCI130,FIR130,"District and Sessions Court, Mysuru",Hon'ble Judge Preeti Singh,N/A,N/A,N/A,Under Investigation,None
CCI131,FIR131,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Anita Gupta,2026-07-10 15:16:28,N/A,N/A,Committed to Court,None
CCI132,FIR132,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Amit Jadav,N/A,N/A,N/A,Under Investigation,None
CCI133,FIR133,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Karan Sharma,2026-03-03 19:32:51,N/A,N/A,Committed to Court,None
CCI134,FIR134,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Anil Chawla,N/A,N/A,N/A,Under Investigation,None
CCI135,FIR135,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Babita Joshi,N/A,N/A,N/A,Under Investigation,None
CCI136,FIR136,"District and Sessions Court, Mysuru",Hon'ble Judge Anil Banerjee,2025-11-26 16:45:21,N/A,N/A,Committed to Court,None
CCI137,FIR137,"District and Sessions Court, Bengaluru",Hon'ble Judge Preeti Reddy,N/A,N/A,N/A,Under Investigation,None
CCI138,FIR138,"Judicial Magistrate First Class (JMFC), Belagavi",Hon'ble Judge Aaradhya Patel,2026-03-31 00:57:59,N/A,N/A,Chargesheet Filed,None
CCI139,FIR139,"Judicial Magistrate First Class (JMFC), Belagavi",Hon'ble Judge Geeta Yadav,N/A,N/A,N/A,Under Investigation,None
CCI140,FIR140,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Sharda Verma,N/A,N/A,N/A,Under Investigation,None
CCI141,FIR141,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Sunita Yadav,N/A,N/A,N/A,Under Investigation,None
CCI142,FIR142,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Aarav Das,2025-02-24 06:15:54,2025-03-17 08:15:54,N/A,Trial in Progress,None
CCI143,FIR143,"District and Sessions Court, Bengaluru",Hon'ble Judge Vinay Gill,2025-02-04 21:45:13,2025-03-19 02:45:13,N/A,Trial in Progress,None
CCI144,FIR144,"Chief Metropolitan Magistrate Court, Bengaluru",Hon'ble Judge Deepa Kumar,N/A,N/A,N/A,Under Investigation,None
CCI145,FIR145,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Rajesh Patel,2025-01-31 17:29:19,N/A,N/A,Committed to Court,None
CCI146,FIR146,"District and Sessions Court, Bengaluru",Hon'ble Judge Aarav Chawla,N/A,N/A,N/A,Under Investigation,None
CCI147,FIR147,"Judicial Magistrate First Class (JMFC), Belagavi",Hon'ble Judge Aaradhya Verma,N/A,N/A,N/A,Under Investigation,None
CCI148,FIR148,"District and Sessions Court, Bengaluru",Hon'ble Judge Jyoti Mishra,N/A,N/A,N/A,Under Investigation,None
CCI149,FIR149,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Babita Sharma,2026-05-25 02:11:24,2026-06-12 04:11:24,N/A,Trial in Progress,None
CCI150,FIR150,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Jyoti Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI151,FIR151,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Anil Rao,2025-06-03 17:07:07,2025-07-05 20:07:07,2025-08-09 01:07:07,Convicted,"Fine of Rs. 15,000, in default 3 months simple imprisonment."
CCI152,FIR152,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Sandip Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI153,FIR153,"Civil Judge and JMFC Court, Dharwad",Hon'ble Judge Vijay Rao,2025-10-22 21:04:14,2025-11-30 01:04:14,N/A,Trial in Progress,None
CCI154,FIR154,"Civil Judge and JMFC Court, Belagavi",Hon'ble Judge Rohan Nair,N/A,N/A,N/A,Under Investigation,None
CCI155,FIR155,"District and Sessions Court, Bengaluru",Hon'ble Judge Geeta Gupta,2026-03-23 23:07:46,N/A,N/A,Committed to Court,None
CCI156,FIR156,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Karan Mehta,2026-05-04 07:52:50,2026-06-12 11:52:50,2026-09-03 13:52:50,Convicted,"Simple Imprisonment for 6 months and a fine of Rs. 2,000."
CCI157,FIR157,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Deepak Kumar,2026-02-13 06:11:00,2026-03-13 10:11:00,N/A,Trial in Progress,None
CCI158,FIR158,"District and Sessions Court, Mysuru",Hon'ble Judge Manoj Mehta,N/A,N/A,N/A,Under Investigation,None
CCI159,FIR159,"District and Sessions Court, Mysuru",Hon'ble Judge Swati Gupta,N/A,N/A,N/A,Under Investigation,None
CCI160,FIR160,"District and Sessions Court, Mysuru",Hon'ble Judge Meena Joshi,2025-06-20 20:35:16,N/A,N/A,Committed to Court,None
CCI161,FIR161,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Babita Choudhury,2025-11-21 06:44:35,2026-01-04 11:44:35,N/A,Trial in Progress,None
CCI162,FIR162,"Judicial Magistrate First Class (JMFC), Mysuru",Hon'ble Judge Geeta Singh,2025-12-10 23:37:40,N/A,N/A,Chargesheet Filed,None
CCI163,FIR163,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Sharda Gill,2025-05-31 11:07:44,2025-06-29 15:07:44,2025-10-06 20:07:44,Convicted,"Rigorous Imprisonment for 3 years and a fine of Rs. 10,000."
CCI164,FIR164,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Anita Kumar,2026-02-25 22:16:17,2026-03-21 00:16:17,N/A,Trial in Progress,None
CCI165,FIR165,"District and Sessions Court, Bengaluru",Hon'ble Judge Swati Verma,2026-06-05 14:17:33,N/A,N/A,Committed to Court,None
CCI166,FIR166,"District and Sessions Court, Hubballi",Hon'ble Judge Harish Jadav,2025-08-22 00:24:35,N/A,N/A,Committed to Court,None
CCI167,FIR167,"District and Sessions Court, Mysuru",Hon'ble Judge Priya Banerjee,N/A,N/A,N/A,Under Investigation,None
CCI168,FIR168,"District and Sessions Court, Mysuru",Hon'ble Judge Rohan Choudhury,N/A,N/A,N/A,Under Investigation,None
CCI169,FIR169,"City Civil and Sessions Court, Bengaluru",Hon'ble Judge Harish Prasad,2025-02-16 08:21:49,2025-03-20 13:21:49,2025-06-07 16:21:49,Convicted,"Simple Imprisonment for 6 months and a fine of Rs. 2,000."
CCI170,FIR170,"Civil Judge and JMFC Court, Mysuru",Hon'ble Judge Aaradhya Singh,2026-02-23 13:34:22,2026-03-17 17:34:22,N/A,Trial in Progress,None
CCI171,FIR171,"Judicial Magistrate First Class (JMFC), Bengaluru",Hon'ble Judge Karan Rao,2025-07-06 12:15:14,N/A,N/A,Chargesheet Filed,None
CCI172,FIR172,"Judicial Magistrate First Class (JMFC), Dharwad",Hon'ble Judge Kiran Gupta,2026-07-03 19:46:02,2026-07-27 20:46:02,2026-08-28 20:46:02,Convicted,"Simple Imprisonment for 1 year and a fine of Rs. 5,000."
CCI173,FIR173,"Civil Judge and JMFC Court, Bengaluru",Hon'ble Judge Deepa Prasad,2025-08-29 15:13:38,N/A,N/A,Committed to Court,None
CCI174,FIR174,"Civil Judge and JMFC Court, Mangaluru",Hon'ble Judge Harish Gupta,N/A,N/A,N/A,Under Investigation,None
CCI175,FIR175,"District and Sessions Court, Tumakuru",Hon'ble Judge Rahul Nair,N/A,N/A,N/A,Under Investigation,None
